Availability,Context_Identifier,Execution_Id,Feed_Code,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,color,description,material,name,price,product_id,size
OutofStock,/lx/relojes/monsieur-de-chanel/c/4x2x6/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H6596/reloj-monsieur/,Latin America,Negro,ORO BEIGE y esfera opalina con horas saltantes y minutos retrógrados a 240°,ORO BEIGE,Reloj Monsieur,,H6596,
OutofStock,/lx/relojes/monsieur-de-chanel/c/4x2x6/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H6823/reloj-monsieur-edicion-superleggera/,Latin America,Negro,"Cerámica de alta resistencia negra mate y acero, esfera guilloché en negro mate con hora saltante y minutos retrógrados a 240 grados",Cerámica negra mate,Reloj Monsieur. Edición Superleggera,,H6823,
OutofStock,/lx/relojes/monsieur-de-chanel/c/4x2x6/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H6672/reloj-monsieur/,Latin America,Negro,Oro blanco y esfera opalina con hora saltante y minutos retrógrados a 240°,Oro blanco,Reloj Monsieur,,H6672,
OutofStock,/lx/relojes/monsieur-de-chanel/c/4x2x6/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H6216/reloj-monsieur-edicion-marmol/,Latin America,Negro,"Cerámica de alta resistencia negra mate y acero, esfera en mármol negro con hora saltante y minutos retrógrados a 240 grados",Cerámica negra mate,Reloj Monsieur. Edición Mármol,,H6216,
OutofStock,/lx/relojes/code-coco/c/4x2x8/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H5812/reloj-code-coco/,Latin America,Plata,Acero y diamantes,Acero,Reloj CODE COCO,,H5812,
OutofStock,/lx/relojes/code-coco/c/4x2x8/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H6027/reloj-code-coco/,Latin America,Negro,"Cerámica de alta resistencia negra, acero y diamantes",Acero,Reloj CODE COCO,,H6027,
OutofStock,/lx/relojes/premiere/c/4x2x2/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H6362/reloj-premiere-extrait-de-camelia/,Latin America,Oro,"Oro amarillo y titanio, en caucho negro de tacto aterciopelado, esfera engastada con diamantes",Oro amarillo,Reloj Première Extrait de Camélia,,H6362,
OutofStock,/lx/relojes/premiere/c/4x2x2/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H6126/reloj-premiere-ruban/,Latin America,Negro,"Oro amarillo y titanio, caucho negro de tacto aterciopelado, esfera con diamantes",Oro amarillo,Reloj Première Ruban,,H6126,
OutofStock,/lx/relojes/code-coco/c/4x2x8/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H5148/reloj-code-coco/,Latin America,Negro,"Cerámica de alta resistencia negra, acero y diamantes",Acero,Reloj CODE COCO,,H5148,
OutofStock,/lx/relojes/code-coco/c/4x2x8/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H5145/reloj-code-coco/,Latin America,Plata,Acero y diamantes,Acero,Reloj CODE COCO,,H5145,
OutofStock,/lx/relojes/code-coco/c/4x2x8/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H6208/reloj-code-coco-en-piel/,Latin America,Negro,"Acero y diamantes, piel de becerro negra",Acero,Reloj CODE COCO en piel,,H6208,
OutofStock,/lx/relojes/code-coco/c/4x2x8/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H6947/reloj-code-coco-wanted-de-chanel/,Latin America,Plata,"Acero, piel de becerro negra grabada",Acero,Reloj CODE COCO WANTED de CHANEL,,H6947,
OutofStock,/lx/relojes/code-coco/c/4x2x8/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H6354/reloj-code-coco-oversize/,Latin America,Plata,Titanio y acero,Acero,Reloj CODE COCO Oversize,,H6354,
