Availability,Context_Identifier,Execution_Id,Feed_Code,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,color,description,material,name,price,product_id,size
OutofStock,/kr/fine-jewelry/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J11763/coco-crush-bracelet/,South Korea,베이지,18K 베이지 골드와 다이아몬드로 이루어진 퀼팅 모티브 브레이슬릿,베이지 골드,Coco Crush 브레이슬릿,"19,200,000 원",J11763,
OutofStock,/kr/fine-jewelry/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J11333/coco-crush-bracelet/,South Korea,베이지,18K 베이지 골드로 이루어진 퀼팅 모티브 브레이슬릿,베이지 골드,Coco Crush 브레이슬릿,"12,500,000 원",J11333,
OutofStock,/kr/fine-jewelry/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J11903/coco-crush-bracelet/,South Korea,화이트,18K 화이트 골드와 다이아몬드로 이루어진 퀼팅 모티브 브레이슬릿,화이트 골드,Coco Crush 브레이슬릿,"57,200,000 원",J11903,
OutofStock,/kr/fine-jewelry/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J10572/coco-crush-cuff/,South Korea,,18K 옐로우 골드로 이루어진 퀼팅 모티브 커프,옐로우 골드,Coco Crush 커프,"39,600,000 원",J10572,
OutofStock,/kr/fine-jewelry/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J11140/coco-crush-bracelet/,South Korea,옐로우,18K 옐로우 골드와 다이아몬드로 이루어진 퀼팅 모티브 브레이슬릿,옐로우 골드,Coco Crush 브레이슬릿,"18,700,000 원",J11140,
InStock,/kr/skincare/masks-exfoliators/c/6x1x7/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/skincare/p/141920/hydra-beauty-camellia-glow-concentrate-gentle-exfoliating-hydration/,South Korea,,수분 광채 컨센트레이트,,이드라 뷰티 까멜리아 글로우 컨센트레이트,"120,000 원",141920,
OutofStock,/kr/fine-jewelry/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J11663/coco-crush-bracelet/,South Korea,옐로우,18K 옐로우 골드로 이루어진 퀼팅 모티브 브레이슬릿,옐로우 골드,Coco Crush 브레이슬릿,"6,400,000 원",J11663,
OutofStock,/kr/skincare/masks-exfoliators/c/6x1x7/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/skincare/p/142280/le-gommage-anti-pollution-exfoliating-gel/,South Korea,,안티 폴루션 젤 스크럽,,르 고마쥬,"76,000 원",142280,
OutofStock,/kr/fine-jewelry/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J11139/coco-crush-bracelet/,South Korea,옐로우,18K 옐로우 골드로 이루어진 퀼팅 모티브 브레이슬릿,옐로우 골드,Coco Crush 브레이슬릿,"12,300,000 원",J11139,
OutofStock,/kr/watches/boy-friend/c/4x2x3/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/watches/p/H4878/boy-friend-tweed-watch/,South Korea,블랙,"미디엄 모델, 스틸",스틸,BOY·FRIEND TWEED 워치,"7,540,000 원",H4878,
OutofStock,/kr/watches/boy-friend/c/4x2x3/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/watches/p/H7470/boy-friend-wanted-de-chanel-watch/,South Korea,실버,"미디엄 모델, 스틸, 블랙 새틴 효과의 카프스킨 스트랩, CHANEL 레터 장식",스틸,BOY·FRIEND WANTED de CHANEL 워치,"8,560,000 원",H7470,
OutofStock,/kr/watches/boy-friend/c/4x2x3/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/watches/p/H6954/boy-friend-watch/,South Korea,화이트,"미디엄 모델, 스틸, 퀼팅 패턴 카프스킨 스트랩, 추가 스트랩 포함",스틸,BOY·FRIEND 워치,"6,960,000 원",H6954,
OutofStock,/kr/watches/boy-friend/c/4x2x3/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/watches/p/H5317/boy-friend-tweed-watch/,South Korea,블랙,"스몰 모델, 스틸",스틸,BOY·FRIEND TWEED 워치,"7,320,000 원",H5317,
OutofStock,/kr/watches/boy-friend/c/4x2x3/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/watches/p/H5201/boy-friend-tweed-watch/,South Korea,블랙,"라지 모델, 스틸",스틸,BOY·FRIEND TWEED 워치,"8,340,000 원",H5201,
OutofStock,/kr/watches/boy-friend/c/4x2x3/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/watches/p/H6586/boy-friend-watch/,South Korea,실버,"스몰 모델, 스틸 및 다이아몬드, 퀼팅 패턴 카프스킨 스트랩, 추가 스트랩 포함",스틸,BOY·FRIEND 워치,"11,700,000 원",H6586,
OutofStock,/kr/watches/boy-friend/c/4x2x3/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/watches/p/H4876/boy-friend-tweed-watch/,South Korea,실버,"스몰 모델, 스틸",스틸,BOY·FRIEND TWEED 워치,"7,110,000 원",H4876,
OutofStock,/kr/watches/boy-friend/c/4x2x3/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/watches/p/H6585/boy-friend-watch/,South Korea,실버,"미디엄 모델, 스틸, 퀼팅 패턴 카프스킨 스트랩, 추가 스트랩 포함",스틸,BOY·FRIEND 워치,"6,960,000 원",H6585,
OutofStock,/kr/fine-jewelry/ultra/c/3x2x2/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J3094/ultra-ring/,South Korea,화이트,"18K 화이트 골드와 센터 다이아몬드, 화이트 세라믹으로 이루어진 링, 스몰 모델",화이트 골드,Ultra 링,"7,830,000 원",J3094,
OutofStock,/kr/fine-jewelry/ultra/c/3x2x2/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J2639/ultra-ring/,South Korea,,"18K 화이트 골드와 다이아몬드, 블랙 세라믹으로 이루어진 링, 라지 모델",화이트 골드,Ultra 링,"11,600,000 원",J2639,
OutofStock,/kr/fine-jewelry/ultra/c/3x2x2/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J2645/ultra-ring/,South Korea,,"18K 화이트 골드와 다이아몬드, 화이트 세라믹으로 이루어진 링, 라지 모델",화이트 골드,Ultra 링,"11,600,000 원",J2645,
OutofStock,/kr/fine-jewelry/ultra/c/3x2x2/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J2643/ultra-ring/,South Korea,,"18K 화이트 골드와 다이아몬드, 화이트 세라믹으로 이루어진 링, 미디엄 모델",화이트 골드,Ultra 링,"8,630,000 원",J2643,
